p_id;p_nr;p_name;p_text;p_comp[zielgruppe];p_brand;a_id;a_nr;a_active;a_ean;a_prodnr;a_comp[farbe];a_comp[groesse];a_stock;a_media[image]{0};a_media[image]{1};a_media[image]{2};a_media[image]{3};a_media[image]{4};a_media[image]{5};p_comp[material]
30901;25436963;Anorak;2-in-1! Dieser Damen Anorak mit angesetzter Kapuze bietet sowohl eine k„ltere, als auch w„rmere Alternative! Der Webpelz-Kragen an der Kapuze ist mit Druckkn”pfen leicht abzunehmen. Der innere, flauschige Teil, der im coolen Animal-Look berzeugt, erstreckt sich sowohl ber den Rumpfbereich, als auch den Innenteil der Kapuze. Dieser l„sst sich schnell und einfach ber einen Reiáverschluss und Kn”pfe herausnehmen. Der Anorak wird ber einen wertigen, kontrastfarbenen Reiáverschluss und mehrere Druckkn”pfe, die an einer Blende befestigt sind, geschlossen. Dank des Tunnelzugs im Taillenbereich kann der Anorak individuell in der Gr”áe verstellt werden. Des Weiteren verfgt er ber zwei schr„ge Pattentaschen, die mit einem Druckknopf geschlossen werden. Der Rckenteil ist etwas l„nger geschnitten. Designtechnische Highlights, wie die kleine Logo-Stickerei auf dem Oberarm, verschieden farbige Perlen an den Kordeln, ein Reiáverschluss-Anh„nger in Herzform und Logopr„gungen auf den Details runden den Look ab. Der perfekte Allrounder!;Damen;myMO;214185;4059275076964;1;4059275076964;2726;schwarz;S;37;https://clientmedia.trade-server.net/1211_glago/media/7/88/281789.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/90/281791.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/92/281793.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/94/281795.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/96/281797.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/98/281799.jpg;56% Baumwolle, 37% Polyester, 7% Polyamid
30901;25436963;Anorak;2-in-1! Dieser Damen Anorak mit angesetzter Kapuze bietet sowohl eine k„ltere, als auch w„rmere Alternative! Der Webpelz-Kragen an der Kapuze ist mit Druckkn”pfen leicht abzunehmen. Der innere, flauschige Teil, der im coolen Animal-Look berzeugt, erstreckt sich sowohl ber den Rumpfbereich, als auch den Innenteil der Kapuze. Dieser l„sst sich schnell und einfach ber einen Reiáverschluss und Kn”pfe herausnehmen. Der Anorak wird ber einen wertigen, kontrastfarbenen Reiáverschluss und mehrere Druckkn”pfe, die an einer Blende befestigt sind, geschlossen. Dank des Tunnelzugs im Taillenbereich kann der Anorak individuell in der Gr”áe verstellt werden. Des Weiteren verfgt er ber zwei schr„ge Pattentaschen, die mit einem Druckknopf geschlossen werden. Der Rckenteil ist etwas l„nger geschnitten. Designtechnische Highlights, wie die kleine Logo-Stickerei auf dem Oberarm, verschieden farbige Perlen an den Kordeln, ein Reiáverschluss-Anh„nger in Herzform und Logopr„gungen auf den Details runden den Look ab. Der perfekte Allrounder!;Damen;myMO;214187;4059275076971;1;4059275076971;2726;schwarz;M;24;https://clientmedia.trade-server.net/1211_glago/media/7/88/281789.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/90/281791.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/92/281793.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/94/281795.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/96/281797.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/98/281799.jpg;56% Baumwolle, 37% Polyester, 7% Polyamid
30901;25436963;Anorak;2-in-1! Dieser Damen Anorak mit angesetzter Kapuze bietet sowohl eine k„ltere, als auch w„rmere Alternative! Der Webpelz-Kragen an der Kapuze ist mit Druckkn”pfen leicht abzunehmen. Der innere, flauschige Teil, der im coolen Animal-Look berzeugt, erstreckt sich sowohl ber den Rumpfbereich, als auch den Innenteil der Kapuze. Dieser l„sst sich schnell und einfach ber einen Reiáverschluss und Kn”pfe herausnehmen. Der Anorak wird ber einen wertigen, kontrastfarbenen Reiáverschluss und mehrere Druckkn”pfe, die an einer Blende befestigt sind, geschlossen. Dank des Tunnelzugs im Taillenbereich kann der Anorak individuell in der Gr”áe verstellt werden. Des Weiteren verfgt er ber zwei schr„ge Pattentaschen, die mit einem Druckknopf geschlossen werden. Der Rckenteil ist etwas l„nger geschnitten. Designtechnische Highlights, wie die kleine Logo-Stickerei auf dem Oberarm, verschieden farbige Perlen an den Kordeln, ein Reiáverschluss-Anh„nger in Herzform und Logopr„gungen auf den Details runden den Look ab. Der perfekte Allrounder!;Damen;myMO;214189;4059275076988;1;4059275076988;2726;schwarz;L;0;https://clientmedia.trade-server.net/1211_glago/media/7/88/281789.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/90/281791.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/92/281793.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/94/281795.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/96/281797.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/98/281799.jpg;56% Baumwolle, 37% Polyester, 7% Polyamid
37373;12302903;Anorak;Diese Winterjacken geben den Frische-Kick. Die tollen Farben in Melange-Optik, machen gute Laune und die Winterk„lte nebens„chlich. In der Innenseite und in den Taschen berrascht ein herrlich weiches und kuscheliges Futter - die Bndchen an den rmeln und in der Innenseite der Stehkragens sorgen fr ein angenehmes Tragegefhl. Der leicht taillierte Schnitt wird hervorgehoben durch die interessante Steppung, dazu peppen kleine stylische Logo-Details die Jacke gekonnt auf.;Damen;myMO;272807;4059275324010;0;4059275324010;12906;rosa melange;S;22;https://clientmedia.trade-server.net/1211_glago/media/6/26/421627.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/30/421631.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/34/421635.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/38/421639.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/40/421641.jpg;;100% Polyester
37373;12302903;Anorak;Diese Winterjacken geben den Frische-Kick. Die tollen Farben in Melange-Optik, machen gute Laune und die Winterk„lte nebens„chlich. In der Innenseite und in den Taschen berrascht ein herrlich weiches und kuscheliges Futter - die Bndchen an den rmeln und in der Innenseite der Stehkragens sorgen fr ein angenehmes Tragegefhl. Der leicht taillierte Schnitt wird hervorgehoben durch die interessante Steppung, dazu peppen kleine stylische Logo-Details die Jacke gekonnt auf.;Damen;myMO;272809;4059275323976;0;4059275323976;12906;rosa melange;L;6;https://clientmedia.trade-server.net/1211_glago/media/6/26/421627.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/30/421631.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/34/421635.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/38/421639.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/40/421641.jpg;;100% Polyester
37373;12302903;Anorak;Diese Winterjacken geben den Frische-Kick. Die tollen Farben in Melange-Optik, machen gute Laune und die Winterk„lte nebens„chlich. In der Innenseite und in den Taschen berrascht ein herrlich weiches und kuscheliges Futter - die Bndchen an den rmeln und in der Innenseite der Stehkragens sorgen fr ein angenehmes Tragegefhl. Der leicht taillierte Schnitt wird hervorgehoben durch die interessante Steppung, dazu peppen kleine stylische Logo-Details die Jacke gekonnt auf.;Damen;myMO;272811;4059275323990;0;4059275323990;12906;rosa melange;M;22;https://clientmedia.trade-server.net/1211_glago/media/6/26/421627.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/30/421631.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/34/421635.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/38/421639.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/40/421641.jpg;;100% Polyester
37373;12302903;Anorak;Diese Winterjacken geben den Frische-Kick. Die tollen Farben in Melange-Optik, machen gute Laune und die Winterk„lte nebens„chlich. In der Innenseite und in den Taschen berrascht ein herrlich weiches und kuscheliges Futter - die Bndchen an den rmeln und in der Innenseite der Stehkragens sorgen fr ein angenehmes Tragegefhl. Der leicht taillierte Schnitt wird hervorgehoben durch die interessante Steppung, dazu peppen kleine stylische Logo-Details die Jacke gekonnt auf.;Damen;myMO;272813;4059275324034;0;4059275324034;12906;rosa melange;XL;4;https://clientmedia.trade-server.net/1211_glago/media/6/26/421627.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/30/421631.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/34/421635.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/38/421639.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/40/421641.jpg;;100% Polyester
37373;12302903;Anorak;Diese Winterjacken geben den Frische-Kick. Die tollen Farben in Melange-Optik, machen gute Laune und die Winterk„lte nebens„chlich. In der Innenseite und in den Taschen berrascht ein herrlich weiches und kuscheliges Futter - die Bndchen an den rmeln und in der Innenseite der Stehkragens sorgen fr ein angenehmes Tragegefhl. Der leicht taillierte Schnitt wird hervorgehoben durch die interessante Steppung, dazu peppen kleine stylische Logo-Details die Jacke gekonnt auf.;Damen;myMO;272815;4059275324058;0;4059275324058;12906;rosa melange;XS;22;https://clientmedia.trade-server.net/1211_glago/media/6/26/421627.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/30/421631.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/34/421635.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/38/421639.jpg;https://clientmedia.trade-server.net/1211_glago/media/6/40/421641.jpg;;100% Polyester
37375;12302904;Jacke;Diese sportliche Steppjacke, wird durch die charmanten Accessoires, zu einer richtig schicken šbergangsjacke. Die gold gl„nzenden Reiáverschlsse und die die dazu geh”rigen Anh„nger ergeben ein tollen Kontrast, ebenso der kleine Blmchenanh„nger am Oberarm. Die leichte Wattierung und die softe Quali„t sorgen fr ein tolles Tragegefhl.;Damen;myMO;272817;4059275324225;0;4059275324225;12906;marine;S;44;https://clientmedia.trade-server.net/1211_glago/media/7/26/421727.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/28/421729.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/30/421731.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/32/421733.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/34/421735.jpg;;55% Polyester, 35% Baumwolle, 10% Nylon
37375;12302904;Jacke;Diese sportliche Steppjacke, wird durch die charmanten Accessoires, zu einer richtig schicken šbergangsjacke. Die gold gl„nzenden Reiáverschlsse und die die dazu geh”rigen Anh„nger ergeben ein tollen Kontrast, ebenso der kleine Blmchenanh„nger am Oberarm. Die leichte Wattierung und die softe Quali„t sorgen fr ein tolles Tragegefhl.;Damen;myMO;272819;4059275324164;0;4059275324164;12906;marine;L;10;https://clientmedia.trade-server.net/1211_glago/media/7/26/421727.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/28/421729.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/30/421731.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/32/421733.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/34/421735.jpg;;55% Polyester, 35% Baumwolle, 10% Nylon
37375;12302904;Jacke;Diese sportliche Steppjacke, wird durch die charmanten Accessoires, zu einer richtig schicken šbergangsjacke. Die gold gl„nzenden Reiáverschlsse und die die dazu geh”rigen Anh„nger ergeben ein tollen Kontrast, ebenso der kleine Blmchenanh„nger am Oberarm. Die leichte Wattierung und die softe Quali„t sorgen fr ein tolles Tragegefhl.;Damen;myMO;272821;4059275324195;0;4059275324195;12906;marine;M;32;https://clientmedia.trade-server.net/1211_glago/media/7/26/421727.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/28/421729.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/30/421731.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/32/421733.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/34/421735.jpg;;55% Polyester, 35% Baumwolle, 10% Nylon
37375;12302904;Jacke;Diese sportliche Steppjacke, wird durch die charmanten Accessoires, zu einer richtig schicken šbergangsjacke. Die gold gl„nzenden Reiáverschlsse und die die dazu geh”rigen Anh„nger ergeben ein tollen Kontrast, ebenso der kleine Blmchenanh„nger am Oberarm. Die leichte Wattierung und die softe Quali„t sorgen fr ein tolles Tragegefhl.;Damen;myMO;272823;4059275324256;0;4059275324256;12906;marine;XL;4;https://clientmedia.trade-server.net/1211_glago/media/7/26/421727.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/28/421729.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/30/421731.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/32/421733.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/34/421735.jpg;;55% Polyester, 35% Baumwolle, 10% Nylon
37375;12302904;Jacke;Diese sportliche Steppjacke, wird durch die charmanten Accessoires, zu einer richtig schicken šbergangsjacke. Die gold gl„nzenden Reiáverschlsse und die die dazu geh”rigen Anh„nger ergeben ein tollen Kontrast, ebenso der kleine Blmchenanh„nger am Oberarm. Die leichte Wattierung und die softe Quali„t sorgen fr ein tolles Tragegefhl.;Damen;myMO;272827;4059275324232;0;4059275324232;12906;oliv;S;44;https://clientmedia.trade-server.net/1211_glago/media/7/66/421767.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/68/421769.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/70/421771.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/72/421773.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/74/421775.jpg;;55% Polyester, 35% Baumwolle, 10% Nylon
37375;12302904;Jacke;Diese sportliche Steppjacke, wird durch die charmanten Accessoires, zu einer richtig schicken šbergangsjacke. Die gold gl„nzenden Reiáverschlsse und die die dazu geh”rigen Anh„nger ergeben ein tollen Kontrast, ebenso der kleine Blmchenanh„nger am Oberarm. Die leichte Wattierung und die softe Quali„t sorgen fr ein tolles Tragegefhl.;Damen;myMO;272829;4059275324171;0;4059275324171;12906;oliv;L;10;https://clientmedia.trade-server.net/1211_glago/media/7/66/421767.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/68/421769.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/70/421771.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/72/421773.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/74/421775.jpg;;55% Polyester, 35% Baumwolle, 10% Nylon
37375;12302904;Jacke;Diese sportliche Steppjacke, wird durch die charmanten Accessoires, zu einer richtig schicken šbergangsjacke. Die gold gl„nzenden Reiáverschlsse und die die dazu geh”rigen Anh„nger ergeben ein tollen Kontrast, ebenso der kleine Blmchenanh„nger am Oberarm. Die leichte Wattierung und die softe Quali„t sorgen fr ein tolles Tragegefhl.;Damen;myMO;272831;4059275324201;0;4059275324201;12906;oliv;M;30;https://clientmedia.trade-server.net/1211_glago/media/7/66/421767.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/68/421769.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/70/421771.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/72/421773.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/74/421775.jpg;;55% Polyester, 35% Baumwolle, 10% Nylon
37375;12302904;Jacke;Diese sportliche Steppjacke, wird durch die charmanten Accessoires, zu einer richtig schicken šbergangsjacke. Die gold gl„nzenden Reiáverschlsse und die die dazu geh”rigen Anh„nger ergeben ein tollen Kontrast, ebenso der kleine Blmchenanh„nger am Oberarm. Die leichte Wattierung und die softe Quali„t sorgen fr ein tolles Tragegefhl.;Damen;myMO;272833;4059275324263;0;4059275324263;12906;oliv;XL;4;https://clientmedia.trade-server.net/1211_glago/media/7/66/421767.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/68/421769.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/70/421771.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/72/421773.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/74/421775.jpg;;55% Polyester, 35% Baumwolle, 10% Nylon
37375;12302904;Jacke;Diese sportliche Steppjacke, wird durch die charmanten Accessoires, zu einer richtig schicken šbergangsjacke. Die gold gl„nzenden Reiáverschlsse und die die dazu geh”rigen Anh„nger ergeben ein tollen Kontrast, ebenso der kleine Blmchenanh„nger am Oberarm. Die leichte Wattierung und die softe Quali„t sorgen fr ein tolles Tragegefhl.;Damen;myMO;272837;4059275324249;0;4059275324249;12906;schwarz;S;44;https://clientmedia.trade-server.net/1211_glago/media/8/26/421827.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/28/421829.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/30/421831.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/32/421833.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/34/421835.jpg;;55% Polyester, 35% Baumwolle, 10% Nylon
